Run #1,Run #1,Run #1,Run #2,Run #2,Run #2,Run #3,Run #3,Run #3,Run #4,Run #4,Run #4
Date and Time,Time (s),Voltage (V),Date and Time,Time (s),Voltage (V),Date and Time,Time (s),Voltage (V),Date and Time,Time (s),Voltage (V)
02/02/2022 08:35:30 am,0.409,0.002,02/02/2022 08:36:41 am,0.409,-0.012,02/02/2022 08:40:46 am,0.409,7.294E-4,02/02/2022 08:42:21 am,0.409,-0.033
02/02/2022 08:35:30 am,0.410,3.876E-4,02/02/2022 08:36:41 am,0.410,-0.011,02/02/2022 08:40:46 am,0.410,0.001,02/02/2022 08:42:21 am,0.410,-0.027
02/02/2022 08:35:30 am,0.411,7.019E-5,02/02/2022 08:36:41 am,0.411,-0.011,02/02/2022 08:40:46 am,0.411,4.578E-5,02/02/2022 08:42:21 am,0.411,-0.021
02/02/2022 08:35:30 am,0.412,-8.331E-4,02/02/2022 08:36:41 am,0.412,-0.010,02/02/2022 08:40:46 am,0.412,2.655E-4,02/02/2022 08:42:21 am,0.412,-0.015
02/02/2022 08:35:30 am,0.413,-1.007E-4,02/02/2022 08:36:41 am,0.413,-0.008,02/02/2022 08:40:46 am,0.413,8.636E-4,02/02/2022 08:42:21 am,0.413,-0.011
02/02/2022 08:35:30 am,0.414,0.002,02/02/2022 08:36:41 am,0.414,-0.007,02/02/2022 08:40:46 am,0.414,-1.007E-4,02/02/2022 08:42:21 am,0.414,-0.009
02/02/2022 08:35:30 am,0.415,0.002,02/02/2022 08:36:41 am,0.415,-0.007,02/02/2022 08:40:46 am,0.415,8.026E-4,02/02/2022 08:42:21 am,0.415,-0.006
02/02/2022 08:35:30 am,0.416,0.002,02/02/2022 08:36:41 am,0.416,-0.006,02/02/2022 08:40:46 am,0.416,-4.669E-4,02/02/2022 08:42:21 am,0.416,-0.003
02/02/2022 08:35:30 am,0.417,0.002,02/02/2022 08:36:41 am,0.417,-0.005,02/02/2022 08:40:46 am,0.417,6.195E-4,02/02/2022 08:42:21 am,0.417,-0.002
02/02/2022 08:35:30 am,0.418,-2.747E-5,02/02/2022 08:36:41 am,0.418,-0.005,02/02/2022 08:40:46 am,0.418,2.045E-4,02/02/2022 08:42:21 am,0.418,5.219E-4
02/02/2022 08:35:30 am,0.419,8.636E-4,02/02/2022 08:36:41 am,0.419,-0.005,02/02/2022 08:40:46 am,0.419,5.585E-4,02/02/2022 08:42:21 am,0.419,0.002
02/02/2022 08:35:30 am,0.420,0.002,02/02/2022 08:36:41 am,0.420,-0.004,02/02/2022 08:40:46 am,0.420,0.001,02/02/2022 08:42:21 am,0.420,0.004
02/02/2022 08:35:30 am,0.421,0.003,02/02/2022 08:36:41 am,0.421,-0.003,02/02/2022 08:40:46 am,0.421,5.096E-4,02/02/2022 08:42:21 am,0.421,0.003
02/02/2022 08:35:30 am,0.422,0.002,02/02/2022 08:36:41 am,0.422,-0.002,02/02/2022 08:40:46 am,0.422,1.068E-4,02/02/2022 08:42:21 am,0.422,0.006
02/02/2022 08:35:30 am,0.423,0.001,02/02/2022 08:36:41 am,0.423,-0.001,02/02/2022 08:40:46 am,0.423,-6.622E-4,02/02/2022 08:42:21 am,0.423,0.006
02/02/2022 08:35:30 am,0.424,7.538E-4,02/02/2022 08:36:41 am,0.424,-4.913E-4,02/02/2022 08:40:46 am,0.424,-1.617E-4,02/02/2022 08:42:21 am,0.424,0.007
02/02/2022 08:35:30 am,0.425,1.801E-4,02/02/2022 08:36:41 am,0.425,-2.960E-4,02/02/2022 08:40:46 am,0.425,8.026E-4,02/02/2022 08:42:21 am,0.425,0.007
02/02/2022 08:35:30 am,0.426,7.416E-4,02/02/2022 08:36:41 am,0.426,-0.001,02/02/2022 08:40:46 am,0.426,9.613E-4,02/02/2022 08:42:21 am,0.426,0.007
02/02/2022 08:35:30 am,0.427,4.608E-4,02/02/2022 08:36:41 am,0.427,-1.526E-5,02/02/2022 08:40:46 am,0.427,6.805E-4,02/02/2022 08:42:21 am,0.427,0.007
02/02/2022 08:35:30 am,0.428,0.002,02/02/2022 08:36:41 am,0.428,-5.524E-4,02/02/2022 08:40:46 am,0.428,3.998E-4,02/02/2022 08:42:21 am,0.428,0.008
02/02/2022 08:35:30 am,0.429,6.561E-4,02/02/2022 08:36:41 am,0.429,0.002,02/02/2022 08:40:46 am,0.429,8.392E-4,02/02/2022 08:42:21 am,0.429,0.008
02/02/2022 08:35:30 am,0.430,1.434E-4,02/02/2022 08:36:41 am,0.430,8.759E-4,02/02/2022 08:40:46 am,0.430,-0.002,02/02/2022 08:42:21 am,0.430,0.007
02/02/2022 08:35:30 am,0.431,2.045E-4,02/02/2022 08:36:41 am,0.431,0.001,02/02/2022 08:40:46 am,0.431,-0.001,02/02/2022 08:42:21 am,0.431,0.008
02/02/2022 08:35:30 am,0.432,9.003E-4,02/02/2022 08:36:41 am,0.432,8.514E-4,02/02/2022 08:40:46 am,0.432,-0.001,02/02/2022 08:42:21 am,0.432,0.009
02/02/2022 08:35:30 am,0.433,8.148E-4,02/02/2022 08:36:41 am,0.433,-3.967E-5,02/02/2022 08:40:46 am,0.433,-9.064E-4,02/02/2022 08:42:21 am,0.433,0.010
02/02/2022 08:35:30 am,0.434,8.759E-4,02/02/2022 08:36:41 am,0.434,3.021E-4,02/02/2022 08:40:46 am,0.434,5.829E-4,02/02/2022 08:42:21 am,0.434,0.009
02/02/2022 08:35:30 am,0.435,0.002,02/02/2022 08:36:41 am,0.435,0.001,02/02/2022 08:40:46 am,0.435,-7.355E-4,02/02/2022 08:42:21 am,0.435,0.009
02/02/2022 08:35:30 am,0.436,7.294E-4,02/02/2022 08:36:41 am,0.436,0.002,02/02/2022 08:40:46 am,0.436,1.678E-4,02/02/2022 08:42:21 am,0.436,0.009
02/02/2022 08:35:30 am,0.437,-1.129E-4,02/02/2022 08:36:41 am,0.437,0.002,02/02/2022 08:40:46 am,0.437,2.533E-4,02/02/2022 08:42:21 am,0.437,0.010
02/02/2022 08:35:30 am,0.438,-5.768E-4,02/02/2022 08:36:41 am,0.438,-2.747E-5,02/02/2022 08:40:46 am,0.438,5.096E-4,02/02/2022 08:42:21 am,0.438,0.008
02/02/2022 08:35:30 am,0.439,3.998E-4,02/02/2022 08:36:41 am,0.439,8.270E-4,02/02/2022 08:40:46 am,0.439,8.514E-4,02/02/2022 08:42:21 am,0.439,0.009
02/02/2022 08:35:30 am,0.440,0.001,02/02/2022 08:36:41 am,0.440,7.019E-5,02/02/2022 08:40:46 am,0.440,9.979E-4,02/02/2022 08:42:21 am,0.440,0.009
02/02/2022 08:35:30 am,0.441,0.001,02/02/2022 08:36:41 am,0.441,0.001,02/02/2022 08:40:46 am,0.441,6.317E-4,02/02/2022 08:42:21 am,0.441,0.010
02/02/2022 08:35:30 am,0.442,0.001,02/02/2022 08:36:41 am,0.442,0.002,02/02/2022 08:40:46 am,0.442,0.001,02/02/2022 08:42:21 am,0.442,0.009
02/02/2022 08:35:30 am,0.443,0.001,02/02/2022 08:36:41 am,0.443,9.369E-4,02/02/2022 08:40:46 am,0.443,1.312E-4,02/02/2022 08:42:21 am,0.443,0.008
02/02/2022 08:35:30 am,0.444,9.125E-4,02/02/2022 08:36:41 am,0.444,8.270E-4,02/02/2022 08:40:46 am,0.444,0.001,02/02/2022 08:42:21 am,0.444,0.009
02/02/2022 08:35:30 am,0.445,3.876E-4,02/02/2022 08:36:41 am,0.445,0.001,02/02/2022 08:40:46 am,0.445,4.578E-5,02/02/2022 08:42:21 am,0.445,0.009
02/02/2022 08:35:30 am,0.446,0.001,02/02/2022 08:36:41 am,0.446,0.002,02/02/2022 08:40:46 am,0.446,-6.409E-5,02/02/2022 08:42:21 am,0.446,0.009
02/02/2022 08:35:30 am,0.447,0.001,02/02/2022 08:36:41 am,0.447,0.002,02/02/2022 08:40:46 am,0.447,4.242E-4,02/02/2022 08:42:21 am,0.447,0.009
02/02/2022 08:35:30 am,0.448,8.240E-5,02/02/2022 08:36:41 am,0.448,0.001,02/02/2022 08:40:46 am,0.448,9.857E-4,02/02/2022 08:42:21 am,0.448,0.007
02/02/2022 08:35:30 am,0.449,2.045E-4,02/02/2022 08:36:41 am,0.449,8.026E-4,02/02/2022 08:40:46 am,0.449,9.857E-4,02/02/2022 08:42:21 am,0.449,0.007
02/02/2022 08:35:30 am,0.450,0.001,02/02/2022 08:36:41 am,0.450,0.002,02/02/2022 08:40:46 am,0.450,5.096E-4,02/02/2022 08:42:21 am,0.450,0.007
02/02/2022 08:35:30 am,0.451,0.001,02/02/2022 08:36:41 am,0.451,8.881E-4,02/02/2022 08:40:46 am,0.451,-1.862E-4,02/02/2022 08:42:21 am,0.451,0.007
02/02/2022 08:35:30 am,0.452,4.730E-4,02/02/2022 08:36:41 am,0.452,0.001,02/02/2022 08:40:46 am,0.452,-8.453E-4,02/02/2022 08:42:21 am,0.452,0.005
02/02/2022 08:35:30 am,0.453,8.270E-4,02/02/2022 08:36:41 am,0.453,0.001,02/02/2022 08:40:46 am,0.453,0.001,02/02/2022 08:42:21 am,0.453,0.006
02/02/2022 08:35:30 am,0.454,-1.007E-4,02/02/2022 08:36:41 am,0.454,0.001,02/02/2022 08:40:46 am,0.454,0.001,02/02/2022 08:42:21 am,0.454,0.005
02/02/2022 08:35:30 am,0.455,8.148E-4,02/02/2022 08:36:41 am,0.455,0.002,02/02/2022 08:40:46 am,0.455,1.556E-4,02/02/2022 08:42:21 am,0.455,0.004
02/02/2022 08:35:30 am,0.456,6.561E-4,02/02/2022 08:36:41 am,0.456,0.002,02/02/2022 08:40:46 am,0.456,4.608E-4,02/02/2022 08:42:21 am,0.456,0.005
02/02/2022 08:35:30 am,0.457,-1.862E-4,02/02/2022 08:36:41 am,0.457,0.003,02/02/2022 08:40:46 am,0.457,5.219E-4,02/02/2022 08:42:21 am,0.457,0.004
02/02/2022 08:35:30 am,0.458,4.364E-4,02/02/2022 08:36:41 am,0.458,0.003,02/02/2022 08:40:46 am,0.458,2.045E-4,02/02/2022 08:42:21 am,0.458,0.004
02/02/2022 08:35:30 am,0.459,5.951E-4,02/02/2022 08:36:41 am,0.459,0.002,02/02/2022 08:40:46 am,0.459,0.001,02/02/2022 08:42:21 am,0.459,0.004
02/02/2022 08:35:30 am,0.460,5.341E-4,02/02/2022 08:36:41 am,0.460,0.001,02/02/2022 08:40:46 am,0.460,8.392E-4,02/02/2022 08:42:21 am,0.460,0.003
02/02/2022 08:35:30 am,0.461,0.001,02/02/2022 08:36:41 am,0.461,0.002,02/02/2022 08:40:46 am,0.461,1.190E-4,02/02/2022 08:42:21 am,0.461,0.003
02/02/2022 08:35:30 am,0.462,9.247E-4,02/02/2022 08:36:41 am,0.462,8.636E-4,02/02/2022 08:40:46 am,0.462,1.434E-4,02/02/2022 08:42:21 am,0.462,0.002
02/02/2022 08:35:30 am,0.463,0.001,02/02/2022 08:36:41 am,0.463,9.491E-4,02/02/2022 08:40:46 am,0.463,2.167E-4,02/02/2022 08:42:21 am,0.463,0.002
02/02/2022 08:35:30 am,0.464,9.735E-4,02/02/2022 08:36:41 am,0.464,-2.838E-4,02/02/2022 08:40:46 am,0.464,-3.204E-4,02/02/2022 08:42:21 am,0.464,0.001
02/02/2022 08:35:30 am,0.465,0.002,02/02/2022 08:36:41 am,0.465,5.585E-4,02/02/2022 08:40:46 am,0.465,9.460E-5,02/02/2022 08:42:21 am,0.465,0.002
02/02/2022 08:35:30 am,0.466,0.001,02/02/2022 08:36:41 am,0.466,0.001,02/02/2022 08:40:46 am,0.466,-5.402E-4,02/02/2022 08:42:21 am,0.466,9.247E-4
02/02/2022 08:35:30 am,0.467,0.001,02/02/2022 08:36:41 am,0.467,0.001,02/02/2022 08:40:46 am,0.467,-9.796E-4,02/02/2022 08:42:21 am,0.467,8.148E-4
02/02/2022 08:35:30 am,0.468,0.002,02/02/2022 08:36:41 am,0.468,0.001,02/02/2022 08:40:46 am,0.468,-1.129E-4,02/02/2022 08:42:21 am,0.468,-2.747E-5
02/02/2022 08:35:30 am,0.469,9.979E-4,02/02/2022 08:36:41 am,0.469,5.219E-4,02/02/2022 08:40:46 am,0.469,-4.669E-4,02/02/2022 08:42:21 am,0.469,6.561E-4
02/02/2022 08:35:30 am,0.470,2.777E-4,02/02/2022 08:36:41 am,0.470,2.167E-4,02/02/2022 08:40:46 am,0.470,9.247E-4,02/02/2022 08:42:21 am,0.470,-5.524E-4
02/02/2022 08:35:30 am,0.471,7.538E-4,02/02/2022 08:36:41 am,0.471,1.556E-4,02/02/2022 08:40:46 am,0.471,1.068E-4,02/02/2022 08:42:21 am,0.471,-4.791E-4
02/02/2022 08:35:30 am,0.472,-2.960E-4,02/02/2022 08:36:41 am,0.472,0.001,02/02/2022 08:40:46 am,0.472,-0.001,02/02/2022 08:42:21 am,0.472,-4.181E-4
02/02/2022 08:35:30 am,0.473,2.777E-4,02/02/2022 08:36:41 am,0.473,3.021E-4,02/02/2022 08:40:46 am,0.473,-9.430E-4,02/02/2022 08:42:21 am,0.473,-0.001
02/02/2022 08:35:30 am,0.474,7.416E-4,02/02/2022 08:36:41 am,0.474,5.219E-4,02/02/2022 08:40:46 am,0.474,4.730E-4,02/02/2022 08:42:21 am,0.474,-1.617E-4
02/02/2022 08:35:30 am,0.475,3.265E-4,02/02/2022 08:36:41 am,0.475,0.001,02/02/2022 08:40:46 am,0.475,3.387E-4,02/02/2022 08:42:21 am,0.475,-9.796E-4
02/02/2022 08:35:30 am,0.476,0.001,02/02/2022 08:36:41 am,0.476,6.317E-4,02/02/2022 08:40:46 am,0.476,7.904E-4,02/02/2022 08:42:21 am,0.476,-0.001
02/02/2022 08:35:30 am,0.477,9.003E-4,02/02/2022 08:36:41 am,0.477,5.798E-5,02/02/2022 08:40:46 am,0.477,0.002,02/02/2022 08:42:21 am,0.477,-0.002
02/02/2022 08:35:30 am,0.478,0.001,02/02/2022 08:36:41 am,0.478,-7.843E-4,02/02/2022 08:40:46 am,0.478,0.002,02/02/2022 08:42:21 am,0.478,-0.002
02/02/2022 08:35:30 am,0.479,0.001,02/02/2022 08:36:41 am,0.479,-0.001,02/02/2022 08:40:46 am,0.479,2.136E-5,02/02/2022 08:42:21 am,0.479,-0.002
02/02/2022 08:35:30 am,0.480,9.247E-4,02/02/2022 08:36:41 am,0.480,1.678E-4,02/02/2022 08:40:46 am,0.480,-8.209E-4,02/02/2022 08:42:21 am,0.480,-0.003
02/02/2022 08:35:30 am,0.481,4.578E-5,02/02/2022 08:36:41 am,0.481,-3.937E-4,02/02/2022 08:40:46 am,0.481,-2.350E-4,02/02/2022 08:42:21 am,0.481,-0.004
02/02/2022 08:35:30 am,0.482,1.434E-4,02/02/2022 08:36:41 am,0.482,9.369E-4,02/02/2022 08:40:46 am,0.482,2.045E-4,02/02/2022 08:42:21 am,0.482,-0.004
02/02/2022 08:35:30 am,0.483,1.556E-4,02/02/2022 08:36:41 am,0.483,0.002,02/02/2022 08:40:46 am,0.483,3.998E-4,02/02/2022 08:42:21 am,0.483,-0.005
02/02/2022 08:35:30 am,0.484,0.002,02/02/2022 08:36:41 am,0.484,3.357E-5,02/02/2022 08:40:46 am,0.484,7.660E-4,02/02/2022 08:42:21 am,0.484,-0.003
02/02/2022 08:35:30 am,0.485,0.001,02/02/2022 08:36:41 am,0.485,-4.059E-4,02/02/2022 08:40:46 am,0.485,5.219E-4,02/02/2022 08:42:21 am,0.485,-0.004
02/02/2022 08:35:30 am,0.486,7.294E-4,02/02/2022 08:36:41 am,0.486,9.460E-5,02/02/2022 08:40:46 am,0.486,6.561E-4,02/02/2022 08:42:21 am,0.486,-0.004
02/02/2022 08:35:30 am,0.487,-1.373E-4,02/02/2022 08:36:41 am,0.487,-2.960E-4,02/02/2022 08:40:46 am,0.487,5.341E-4,02/02/2022 08:42:21 am,0.487,-0.004
02/02/2022 08:35:30 am,0.488,1.068E-4,02/02/2022 08:36:41 am,0.488,-9.796E-4,02/02/2022 08:40:46 am,0.488,9.247E-4,02/02/2022 08:42:21 am,0.488,-0.004
02/02/2022 08:35:30 am,0.489,9.491E-4,02/02/2022 08:36:41 am,0.489,5.951E-4,02/02/2022 08:40:46 am,0.489,-2.747E-5,02/02/2022 08:42:21 am,0.489,-0.004
02/02/2022 08:35:30 am,0.490,2.411E-4,02/02/2022 08:36:41 am,0.490,2.289E-4,02/02/2022 08:40:46 am,0.490,0.001,02/02/2022 08:42:21 am,0.490,-0.004
02/02/2022 08:35:30 am,0.491,6.073E-4,02/02/2022 08:36:41 am,0.491,2.899E-4,02/02/2022 08:40:46 am,0.491,0.001,02/02/2022 08:42:21 am,0.491,-0.003
02/02/2022 08:35:30 am,0.492,0.001,02/02/2022 08:36:41 am,0.492,-6.256E-4,02/02/2022 08:40:46 am,0.492,0.001,02/02/2022 08:42:21 am,0.492,-0.003
02/02/2022 08:35:30 am,0.493,0.001,02/02/2022 08:36:41 am,0.493,-5.646E-4,02/02/2022 08:40:46 am,0.493,-3.052E-6,02/02/2022 08:42:21 am,0.493,-0.004
02/02/2022 08:35:30 am,0.494,-4.303E-4,02/02/2022 08:36:41 am,0.494,-0.001,02/02/2022 08:40:46 am,0.494,-2.350E-4,02/02/2022 08:42:21 am,0.494,-0.005
02/02/2022 08:35:30 am,0.495,-9.308E-4,02/02/2022 08:36:41 am,0.495,1.923E-4,02/02/2022 08:40:46 am,0.495,-4.669E-4,02/02/2022 08:42:21 am,0.495,-0.005
02/02/2022 08:35:30 am,0.496,6.683E-4,02/02/2022 08:36:41 am,0.496,-0.001,02/02/2022 08:40:46 am,0.496,0.001,02/02/2022 08:42:21 am,0.496,-0.006
02/02/2022 08:35:30 am,0.497,5.798E-5,02/02/2022 08:36:41 am,0.497,4.242E-4,02/02/2022 08:40:46 am,0.497,6.561E-4,02/02/2022 08:42:21 am,0.497,-0.005
02/02/2022 08:35:30 am,0.498,0.001,02/02/2022 08:36:41 am,0.498,-0.001,02/02/2022 08:40:46 am,0.498,-1.740E-4,02/02/2022 08:42:21 am,0.498,-0.005
02/02/2022 08:35:30 am,0.499,8.759E-4,02/02/2022 08:36:41 am,0.499,-3.937E-4,02/02/2022 08:40:46 am,0.499,3.998E-4,02/02/2022 08:42:21 am,0.499,-0.006
02/02/2022 08:35:30 am,0.500,8.514E-4,02/02/2022 08:36:41 am,0.500,-3.571E-4,02/02/2022 08:40:46 am,0.500,8.759E-4,02/02/2022 08:42:21 am,0.500,-0.005
02/02/2022 08:35:30 am,0.501,0.002,02/02/2022 08:36:41 am,0.501,2.045E-4,02/02/2022 08:40:46 am,0.501,9.979E-4,02/02/2022 08:42:21 am,0.501,-0.006
02/02/2022 08:35:30 am,0.502,9.735E-4,02/02/2022 08:36:41 am,0.502,4.578E-5,02/02/2022 08:40:46 am,0.502,0.001,02/02/2022 08:42:21 am,0.502,-0.005
02/02/2022 08:35:30 am,0.503,-1.373E-4,02/02/2022 08:36:41 am,0.503,-3.082E-4,02/02/2022 08:40:46 am,0.503,-8.453E-4,02/02/2022 08:42:21 am,0.503,-0.005
02/02/2022 08:35:30 am,0.504,3.265E-4,02/02/2022 08:36:41 am,0.504,-2.350E-4,02/02/2022 08:40:46 am,0.504,0.001,02/02/2022 08:42:21 am,0.504,-0.005
02/02/2022 08:35:30 am,0.505,1.801E-4,02/02/2022 08:36:41 am,0.505,-6.409E-5,02/02/2022 08:40:46 am,0.505,-4.181E-4,02/02/2022 08:42:21 am,0.505,-0.005
02/02/2022 08:35:30 am,0.506,9.735E-4,02/02/2022 08:36:41 am,0.506,-0.002,02/02/2022 08:40:46 am,0.506,8.270E-4,02/02/2022 08:42:21 am,0.506,-0.006
02/02/2022 08:35:30 am,0.507,0.002,02/02/2022 08:36:41 am,0.507,-6.134E-4,02/02/2022 08:40:46 am,0.507,-6.989E-4,02/02/2022 08:42:21 am,0.507,-0.005
02/02/2022 08:35:30 am,0.508,0.001,02/02/2022 08:36:41 am,0.508,2.899E-4,02/02/2022 08:40:46 am,0.508,-9.430E-4,02/02/2022 08:42:21 am,0.508,-0.006
02/02/2022 08:35:30 am,0.509,-6.409E-5,02/02/2022 08:36:41 am,0.509,-0.001,02/02/2022 08:40:46 am,0.509,-0.001,02/02/2022 08:42:21 am,0.509,-0.005
02/02/2022 08:35:30 am,0.510,0.002,02/02/2022 08:36:41 am,0.510,-4.669E-4,02/02/2022 08:40:46 am,0.510,-1.740E-4,02/02/2022 08:42:21 am,0.510,-0.005
02/02/2022 08:35:30 am,0.511,0.001,02/02/2022 08:36:41 am,0.511,1.556E-4,02/02/2022 08:40:46 am,0.511,6.805E-4,02/02/2022 08:42:21 am,0.511,-0.006
02/02/2022 08:35:30 am,0.512,6.073E-4,02/02/2022 08:36:41 am,0.512,-0.002,02/02/2022 08:40:46 am,0.512,1.068E-4,02/02/2022 08:42:21 am,0.512,-0.006
02/02/2022 08:35:30 am,0.513,0.002,02/02/2022 08:36:41 am,0.513,-0.002,02/02/2022 08:40:46 am,0.513,2.899E-4,02/02/2022 08:42:21 am,0.513,-0.005
02/02/2022 08:35:30 am,0.514,0.001,02/02/2022 08:36:41 am,0.514,-0.002,02/02/2022 08:40:46 am,0.514,-2.747E-5,02/02/2022 08:42:21 am,0.514,-0.007
02/02/2022 08:35:30 am,0.515,0.001,02/02/2022 08:36:41 am,0.515,-0.001,02/02/2022 08:40:46 am,0.515,0.001,02/02/2022 08:42:21 am,0.515,-0.008
02/02/2022 08:35:30 am,0.516,9.613E-4,02/02/2022 08:36:41 am,0.516,-0.002,02/02/2022 08:40:46 am,0.516,7.294E-4,02/02/2022 08:42:21 am,0.516,-0.007
02/02/2022 08:35:30 am,0.517,0.001,02/02/2022 08:36:41 am,0.517,-0.001,02/02/2022 08:40:46 am,0.517,4.486E-4,02/02/2022 08:42:21 am,0.517,-0.006
02/02/2022 08:35:30 am,0.518,4.364E-4,02/02/2022 08:36:41 am,0.518,-3.937E-4,02/02/2022 08:40:46 am,0.518,7.538E-4,02/02/2022 08:42:21 am,0.518,-0.006
02/02/2022 08:35:30 am,0.519,0.001,02/02/2022 08:36:41 am,0.519,-6.409E-5,02/02/2022 08:40:46 am,0.519,-3.815E-4,02/02/2022 08:42:21 am,0.519,-0.007
02/02/2022 08:35:30 am,0.520,0.001,02/02/2022 08:36:41 am,0.520,4.730E-4,02/02/2022 08:40:46 am,0.520,0.002,02/02/2022 08:42:21 am,0.520,-0.007
02/02/2022 08:35:30 am,0.521,0.002,02/02/2022 08:36:41 am,0.521,-4.669E-4,02/02/2022 08:40:46 am,0.521,0.001,02/02/2022 08:42:21 am,0.521,-0.006
02/02/2022 08:35:30 am,0.522,0.002,02/02/2022 08:36:41 am,0.522,-0.002,02/02/2022 08:40:46 am,0.522,0.002,02/02/2022 08:42:21 am,0.522,-0.006
02/02/2022 08:35:30 am,0.523,6.073E-4,02/02/2022 08:36:41 am,0.523,-0.002,02/02/2022 08:40:46 am,0.523,0.001,02/02/2022 08:42:21 am,0.523,-0.005
02/02/2022 08:35:30 am,0.524,0.002,02/02/2022 08:36:41 am,0.524,-0.001,02/02/2022 08:40:46 am,0.524,0.002,02/02/2022 08:42:21 am,0.524,-0.006
02/02/2022 08:35:30 am,0.525,0.002,02/02/2022 08:36:41 am,0.525,-0.001,02/02/2022 08:40:46 am,0.525,8.759E-4,02/02/2022 08:42:21 am,0.525,-0.006
02/02/2022 08:35:30 am,0.526,0.001,02/02/2022 08:36:41 am,0.526,-0.001,02/02/2022 08:40:46 am,0.526,0.001,02/02/2022 08:42:21 am,0.526,-0.006
02/02/2022 08:35:30 am,0.527,0.001,02/02/2022 08:36:41 am,0.527,-9.186E-4,02/02/2022 08:40:46 am,0.527,0.001,02/02/2022 08:42:21 am,0.527,-0.006
02/02/2022 08:35:30 am,0.528,7.538E-4,02/02/2022 08:36:41 am,0.528,-2.594E-4,02/02/2022 08:40:46 am,0.528,3.510E-4,02/02/2022 08:42:21 am,0.528,-0.005
02/02/2022 08:35:30 am,0.529,7.904E-4,02/02/2022 08:36:41 am,0.529,4.120E-4,02/02/2022 08:40:46 am,0.529,1.434E-4,02/02/2022 08:42:21 am,0.529,-0.006
02/02/2022 08:35:30 am,0.530,0.001,02/02/2022 08:36:41 am,0.530,5.798E-5,02/02/2022 08:40:46 am,0.530,4.852E-4,02/02/2022 08:42:21 am,0.530,-0.005
02/02/2022 08:35:30 am,0.531,0.001,02/02/2022 08:36:41 am,0.531,-2.350E-4,02/02/2022 08:40:46 am,0.531,-1.617E-4,02/02/2022 08:42:21 am,0.531,-0.006
02/02/2022 08:35:30 am,0.532,9.491E-4,02/02/2022 08:36:41 am,0.532,-0.002,02/02/2022 08:40:46 am,0.532,0.001,02/02/2022 08:42:21 am,0.532,-0.005
02/02/2022 08:35:30 am,0.533,7.294E-4,02/02/2022 08:36:41 am,0.533,-0.001,02/02/2022 08:40:46 am,0.533,0.001,02/02/2022 08:42:21 am,0.533,-0.005
02/02/2022 08:35:30 am,0.534,9.247E-4,02/02/2022 08:36:41 am,0.534,2.289E-4,02/02/2022 08:40:46 am,0.534,0.001,02/02/2022 08:42:21 am,0.534,-0.006
02/02/2022 08:35:30 am,0.535,0.002,02/02/2022 08:36:41 am,0.535,-3.326E-4,02/02/2022 08:40:46 am,0.535,3.265E-4,02/02/2022 08:42:21 am,0.535,-0.007
02/02/2022 08:35:30 am,0.536,-8.850E-5,02/02/2022 08:36:41 am,0.536,-0.001,02/02/2022 08:40:46 am,0.536,-6.409E-5,02/02/2022 08:42:21 am,0.536,-0.006
02/02/2022 08:35:30 am,0.537,5.219E-4,02/02/2022 08:36:41 am,0.537,-2.228E-4,02/02/2022 08:40:46 am,0.537,-3.448E-4,02/02/2022 08:42:21 am,0.537,-0.006
02/02/2022 08:35:30 am,0.538,0.002,02/02/2022 08:36:41 am,0.538,2.899E-4,02/02/2022 08:40:46 am,0.538,0.001,02/02/2022 08:42:21 am,0.538,-0.005
02/02/2022 08:35:30 am,0.539,5.341E-4,02/02/2022 08:36:41 am,0.539,-4.791E-4,02/02/2022 08:40:46 am,0.539,5.951E-4,02/02/2022 08:42:21 am,0.539,-0.004
02/02/2022 08:35:30 am,0.540,5.707E-4,02/02/2022 08:36:41 am,0.540,6.683E-4,02/02/2022 08:40:46 am,0.540,6.927E-4,02/02/2022 08:42:21 am,0.540,-0.004
02/02/2022 08:35:30 am,0.541,7.660E-4,02/02/2022 08:36:41 am,0.541,-0.001,02/02/2022 08:40:46 am,0.541,-7.233E-4,02/02/2022 08:42:21 am,0.541,-0.004
02/02/2022 08:35:30 am,0.542,-3.967E-5,02/02/2022 08:36:41 am,0.542,-8.453E-4,02/02/2022 08:40:46 am,0.542,-2.350E-4,02/02/2022 08:42:21 am,0.542,-0.005
02/02/2022 08:35:30 am,0.543,-0.001,02/02/2022 08:36:41 am,0.543,-5.035E-4,02/02/2022 08:40:46 am,0.543,-6.622E-4,02/02/2022 08:42:21 am,0.543,-0.003
02/02/2022 08:35:30 am,0.544,-0.001,02/02/2022 08:36:41 am,0.544,-3.052E-6,02/02/2022 08:40:46 am,0.544,0.001,02/02/2022 08:42:21 am,0.544,-0.003
02/02/2022 08:35:30 am,0.545,5.096E-4,02/02/2022 08:36:41 am,0.545,4.852E-4,02/02/2022 08:40:46 am,0.545,1.923E-4,02/02/2022 08:42:21 am,0.545,-0.003
02/02/2022 08:35:30 am,0.546,0.001,02/02/2022 08:36:41 am,0.546,-3.204E-4,02/02/2022 08:40:46 am,0.546,9.735E-4,02/02/2022 08:42:21 am,0.546,-0.003
02/02/2022 08:35:30 am,0.547,-1.251E-4,02/02/2022 08:36:41 am,0.547,-9.186E-4,02/02/2022 08:40:46 am,0.547,0.001,02/02/2022 08:42:21 am,0.547,-0.003
