Run #1,Run #1,Run #1,Run #2,Run #2,Run #2,Run #3,Run #3,Run #3,Run #4,Run #4,Run #4
Date and Time,Time (s),Voltage (V),Date and Time,Time (s),Voltage (V),Date and Time,Time (s),Voltage (V),Date and Time,Time (s),Voltage (V)
04/23/2024 01:21:36 pm,1.669,2.8E-7,04/23/2024 01:21:48 pm,1.669,3.7E-7,04/23/2024 01:21:58 pm,1.669,4.4E-7,04/23/2024 01:22:06 pm,1.669,3.5E-7
04/23/2024 01:21:36 pm,1.670,4.1E-7,04/23/2024 01:21:48 pm,1.670,5.5E-7,04/23/2024 01:21:58 pm,1.670,5.6E-7,04/23/2024 01:22:06 pm,1.670,3.3E-7
04/23/2024 01:21:36 pm,1.671,3.5E-7,04/23/2024 01:21:48 pm,1.671,4.7E-7,04/23/2024 01:21:58 pm,1.671,4.9E-7,04/23/2024 01:22:06 pm,1.671,4.2E-7
04/23/2024 01:21:36 pm,1.672,3.5E-7,04/23/2024 01:21:48 pm,1.672,4.5E-7,04/23/2024 01:21:58 pm,1.672,5.2E-7,04/23/2024 01:22:06 pm,1.672,6.5E-7
04/23/2024 01:21:36 pm,1.673,3.5E-7,04/23/2024 01:21:48 pm,1.673,4.3E-7,04/23/2024 01:21:58 pm,1.673,4.1E-7,04/23/2024 01:22:06 pm,1.673,5.6E-7
04/23/2024 01:21:36 pm,1.674,4.1E-7,04/23/2024 01:21:48 pm,1.674,3.8E-7,04/23/2024 01:21:58 pm,1.674,4.4E-7,04/23/2024 01:22:06 pm,1.674,3.6E-7
04/23/2024 01:21:36 pm,1.675,3.8E-7,04/23/2024 01:21:48 pm,1.675,5.0E-7,04/23/2024 01:21:58 pm,1.675,2.7E-7,04/23/2024 01:22:06 pm,1.675,3.6E-7
04/23/2024 01:21:36 pm,1.676,5.4E-7,04/23/2024 01:21:48 pm,1.676,5.4E-7,04/23/2024 01:21:58 pm,1.676,2.3E-7,04/23/2024 01:22:06 pm,1.676,3.8E-7
04/23/2024 01:21:36 pm,1.677,5.2E-7,04/23/2024 01:21:48 pm,1.677,5.2E-7,04/23/2024 01:21:58 pm,1.677,3.8E-7,04/23/2024 01:22:06 pm,1.677,2.8E-7
04/23/2024 01:21:36 pm,1.678,3.3E-7,04/23/2024 01:21:48 pm,1.678,4.8E-7,04/23/2024 01:21:58 pm,1.678,3.5E-7,04/23/2024 01:22:06 pm,1.678,3.4E-7
04/23/2024 01:21:36 pm,1.679,2.8E-7,04/23/2024 01:21:48 pm,1.679,4.2E-7,04/23/2024 01:21:58 pm,1.679,6.2E-7,04/23/2024 01:22:06 pm,1.679,4.2E-7
04/23/2024 01:21:36 pm,1.680,4.8E-7,04/23/2024 01:21:48 pm,1.680,2.9E-7,04/23/2024 01:21:58 pm,1.680,4.8E-7,04/23/2024 01:22:06 pm,1.680,4.3E-7
04/23/2024 01:21:36 pm,1.681,4.1E-7,04/23/2024 01:21:48 pm,1.681,4.8E-7,04/23/2024 01:21:58 pm,1.681,4.8E-7,04/23/2024 01:22:06 pm,1.681,4.5E-7
04/23/2024 01:21:36 pm,1.682,4.1E-7,04/23/2024 01:21:48 pm,1.682,5.4E-7,04/23/2024 01:21:58 pm,1.682,4.7E-7,04/23/2024 01:22:06 pm,1.682,4.3E-7
04/23/2024 01:21:36 pm,1.683,4.4E-7,04/23/2024 01:21:48 pm,1.683,4.8E-7,04/23/2024 01:21:58 pm,1.683,5.6E-7,04/23/2024 01:22:06 pm,1.683,4.1E-7
04/23/2024 01:21:36 pm,1.684,4.1E-7,04/23/2024 01:21:48 pm,1.684,4.4E-7,04/23/2024 01:21:58 pm,1.684,4.9E-7,04/23/2024 01:22:06 pm,1.684,4.0E-7
04/23/2024 01:21:36 pm,1.685,4.6E-7,04/23/2024 01:21:48 pm,1.685,3.9E-7,04/23/2024 01:21:58 pm,1.685,4.5E-7,04/23/2024 01:22:06 pm,1.685,4.2E-7
04/23/2024 01:21:36 pm,1.686,3.7E-7,04/23/2024 01:21:48 pm,1.686,4.4E-7,04/23/2024 01:21:58 pm,1.686,4.9E-7,04/23/2024 01:22:06 pm,1.686,4.0E-7
04/23/2024 01:21:36 pm,1.687,4.1E-7,04/23/2024 01:21:48 pm,1.687,4.8E-7,04/23/2024 01:21:58 pm,1.687,4.3E-7,04/23/2024 01:22:06 pm,1.687,1.7E-7
04/23/2024 01:21:36 pm,1.688,4.4E-7,04/23/2024 01:21:48 pm,1.688,3.7E-7,04/23/2024 01:21:58 pm,1.688,4.2E-7,04/23/2024 01:22:06 pm,1.688,4.6E-7
04/23/2024 01:21:36 pm,1.689,4.2E-7,04/23/2024 01:21:48 pm,1.689,5.3E-7,04/23/2024 01:21:58 pm,1.689,3.6E-7,04/23/2024 01:22:06 pm,1.689,3.8E-7
04/23/2024 01:21:36 pm,1.690,3.6E-7,04/23/2024 01:21:48 pm,1.690,4.2E-7,04/23/2024 01:21:58 pm,1.690,3.5E-7,04/23/2024 01:22:06 pm,1.690,3.2E-7
04/23/2024 01:21:36 pm,1.691,3.9E-7,04/23/2024 01:21:48 pm,1.691,5.4E-7,04/23/2024 01:21:58 pm,1.691,4.9E-7,04/23/2024 01:22:06 pm,1.691,4.9E-7
04/23/2024 01:21:36 pm,1.692,3.7E-7,04/23/2024 01:21:48 pm,1.692,5.1E-7,04/23/2024 01:21:58 pm,1.692,3.5E-7,04/23/2024 01:22:06 pm,1.692,4.1E-7
04/23/2024 01:21:36 pm,1.693,3.7E-7,04/23/2024 01:21:48 pm,1.693,4.8E-7,04/23/2024 01:21:58 pm,1.693,3.1E-7,04/23/2024 01:22:06 pm,1.693,3.0E-7
04/23/2024 01:21:36 pm,1.694,3.4E-7,04/23/2024 01:21:48 pm,1.694,4.6E-7,04/23/2024 01:21:58 pm,1.694,2.7E-7,04/23/2024 01:22:06 pm,1.694,3.3E-7
04/23/2024 01:21:36 pm,1.695,2.0E-7,04/23/2024 01:21:48 pm,1.695,5.4E-7,04/23/2024 01:21:58 pm,1.695,3.9E-7,04/23/2024 01:22:06 pm,1.695,5.2E-7
04/23/2024 01:21:36 pm,1.696,2.2E-7,04/23/2024 01:21:48 pm,1.696,3.8E-7,04/23/2024 01:21:58 pm,1.696,4.2E-7,04/23/2024 01:22:06 pm,1.696,4.7E-7
04/23/2024 01:21:36 pm,1.697,4.2E-7,04/23/2024 01:21:48 pm,1.697,4.2E-7,04/23/2024 01:21:58 pm,1.697,4.5E-7,04/23/2024 01:22:06 pm,1.697,4.5E-7
04/23/2024 01:21:36 pm,1.698,3.0E-7,04/23/2024 01:21:48 pm,1.698,4.4E-7,04/23/2024 01:21:58 pm,1.698,5.4E-7,04/23/2024 01:22:06 pm,1.698,3.1E-7
04/23/2024 01:21:36 pm,1.699,3.2E-7,04/23/2024 01:21:48 pm,1.699,4.4E-7,04/23/2024 01:21:58 pm,1.699,4.1E-7,04/23/2024 01:22:06 pm,1.699,4.4E-7
04/23/2024 01:21:36 pm,1.700,4.6E-7,04/23/2024 01:21:48 pm,1.700,4.0E-7,04/23/2024 01:21:58 pm,1.700,4.1E-7,04/23/2024 01:22:06 pm,1.700,4.4E-7
04/23/2024 01:21:36 pm,1.701,5.3E-7,04/23/2024 01:21:48 pm,1.701,4.7E-7,04/23/2024 01:21:58 pm,1.701,3.5E-7,04/23/2024 01:22:06 pm,1.701,2.5E-7
04/23/2024 01:21:36 pm,1.702,3.8E-7,04/23/2024 01:21:48 pm,1.702,5.3E-7,04/23/2024 01:21:58 pm,1.702,3.2E-7,04/23/2024 01:22:06 pm,1.702,3.5E-7
04/23/2024 01:21:36 pm,1.703,5.5E-7,04/23/2024 01:21:48 pm,1.703,4.3E-7,04/23/2024 01:21:58 pm,1.703,4.0E-7,04/23/2024 01:22:06 pm,1.703,5.4E-7
04/23/2024 01:21:36 pm,1.704,3.9E-7,04/23/2024 01:21:48 pm,1.704,4.4E-7,04/23/2024 01:21:58 pm,1.704,4.9E-7,04/23/2024 01:22:06 pm,1.704,4.7E-7
04/23/2024 01:21:36 pm,1.705,5.4E-7,04/23/2024 01:21:48 pm,1.705,3.6E-7,04/23/2024 01:21:58 pm,1.705,4.3E-7,04/23/2024 01:22:06 pm,1.705,4.5E-7
04/23/2024 01:21:36 pm,1.706,3.6E-7,04/23/2024 01:21:48 pm,1.706,4.6E-7,04/23/2024 01:21:58 pm,1.706,4.6E-7,04/23/2024 01:22:06 pm,1.706,5.0E-7
04/23/2024 01:21:36 pm,1.707,1.9E-7,04/23/2024 01:21:48 pm,1.707,3.9E-7,04/23/2024 01:21:58 pm,1.707,4.5E-7,04/23/2024 01:22:06 pm,1.707,4.7E-7
04/23/2024 01:21:36 pm,1.708,2.5E-7,04/23/2024 01:21:48 pm,1.708,3.6E-7,04/23/2024 01:21:58 pm,1.708,4.4E-7,04/23/2024 01:22:06 pm,1.708,4.1E-7
04/23/2024 01:21:36 pm,1.709,4.7E-7,04/23/2024 01:21:48 pm,1.709,3.9E-7,04/23/2024 01:21:58 pm,1.709,4.8E-7,04/23/2024 01:22:06 pm,1.709,2.7E-7
04/23/2024 01:21:36 pm,1.710,4.8E-7,04/23/2024 01:21:48 pm,1.710,4.8E-7,04/23/2024 01:21:58 pm,1.710,4.6E-7,04/23/2024 01:22:06 pm,1.710,2.5E-7
04/23/2024 01:21:36 pm,1.711,3.5E-7,04/23/2024 01:21:48 pm,1.711,5.0E-7,04/23/2024 01:21:58 pm,1.711,3.7E-7,04/23/2024 01:22:06 pm,1.711,3.6E-7
04/23/2024 01:21:36 pm,1.712,3.2E-7,04/23/2024 01:21:48 pm,1.712,5.0E-7,04/23/2024 01:21:58 pm,1.712,3.4E-7,04/23/2024 01:22:06 pm,1.712,4.8E-7
04/23/2024 01:21:36 pm,1.713,3.1E-7,04/23/2024 01:21:48 pm,1.713,3.7E-7,04/23/2024 01:21:58 pm,1.713,5.2E-7,04/23/2024 01:22:06 pm,1.713,3.6E-7
04/23/2024 01:21:36 pm,1.714,4.5E-7,04/23/2024 01:21:48 pm,1.714,4.8E-7,04/23/2024 01:21:58 pm,1.714,4.2E-7,04/23/2024 01:22:06 pm,1.714,3.5E-7
04/23/2024 01:21:36 pm,1.715,3.8E-7,04/23/2024 01:21:48 pm,1.715,4.8E-7,04/23/2024 01:21:58 pm,1.715,4.6E-7,04/23/2024 01:22:06 pm,1.715,2.1E-7
04/23/2024 01:21:36 pm,1.716,4.8E-7,04/23/2024 01:21:48 pm,1.716,5.7E-7,04/23/2024 01:21:58 pm,1.716,4.3E-7,04/23/2024 01:22:06 pm,1.716,4.7E-7
04/23/2024 01:21:36 pm,1.717,5.1E-7,04/23/2024 01:21:48 pm,1.717,4.7E-7,04/23/2024 01:21:58 pm,1.717,2.3E-7,04/23/2024 01:22:06 pm,1.717,5.0E-7
04/23/2024 01:21:36 pm,1.718,3.9E-7,04/23/2024 01:21:48 pm,1.718,4.7E-7,04/23/2024 01:21:58 pm,1.718,3.9E-7,04/23/2024 01:22:06 pm,1.718,4.6E-7
04/23/2024 01:21:36 pm,1.719,3.1E-7,04/23/2024 01:21:48 pm,1.719,4.2E-7,04/23/2024 01:21:58 pm,1.719,4.2E-7,04/23/2024 01:22:06 pm,1.719,3.5E-7
04/23/2024 01:21:36 pm,1.720,4.9E-7,04/23/2024 01:21:48 pm,1.720,3.5E-7,04/23/2024 01:21:58 pm,1.720,4.6E-7,04/23/2024 01:22:06 pm,1.720,5.0E-7
04/23/2024 01:21:36 pm,1.721,4.9E-7,04/23/2024 01:21:48 pm,1.721,4.2E-7,04/23/2024 01:21:58 pm,1.721,3.2E-7,04/23/2024 01:22:06 pm,1.721,5.1E-7
04/23/2024 01:21:36 pm,1.722,4.3E-7,04/23/2024 01:21:48 pm,1.722,4.5E-7,04/23/2024 01:21:58 pm,1.722,2.2E-7,04/23/2024 01:22:06 pm,1.722,5.2E-7
04/23/2024 01:21:36 pm,1.723,4.8E-7,04/23/2024 01:21:48 pm,1.723,4.5E-7,04/23/2024 01:21:58 pm,1.723,2.9E-7,04/23/2024 01:22:06 pm,1.723,4.5E-7
04/23/2024 01:21:36 pm,1.724,3.8E-7,04/23/2024 01:21:48 pm,1.724,5.2E-7,04/23/2024 01:21:58 pm,1.724,3.2E-7,04/23/2024 01:22:06 pm,1.724,3.9E-7
04/23/2024 01:21:36 pm,1.725,5.0E-7,04/23/2024 01:21:48 pm,1.725,5.4E-7,04/23/2024 01:21:58 pm,1.725,4.7E-7,04/23/2024 01:22:06 pm,1.725,3.8E-7
04/23/2024 01:21:36 pm,1.726,4.4E-7,04/23/2024 01:21:48 pm,1.726,6.0E-7,04/23/2024 01:21:58 pm,1.726,2.5E-7,04/23/2024 01:22:06 pm,1.726,5.6E-7
04/23/2024 01:21:36 pm,1.727,5.1E-7,04/23/2024 01:21:48 pm,1.727,4.4E-7,04/23/2024 01:21:58 pm,1.727,4.3E-7,04/23/2024 01:22:06 pm,1.727,5.3E-7
04/23/2024 01:21:36 pm,1.728,5.9E-7,04/23/2024 01:21:48 pm,1.728,3.5E-7,04/23/2024 01:21:58 pm,1.728,5.6E-7,04/23/2024 01:22:06 pm,1.728,4.8E-7
04/23/2024 01:21:36 pm,1.729,5.3E-7,04/23/2024 01:21:48 pm,1.729,4.3E-7,04/23/2024 01:21:58 pm,1.729,4.1E-7,04/23/2024 01:22:06 pm,1.729,3.6E-7
04/23/2024 01:21:36 pm,1.730,3.5E-7,04/23/2024 01:21:48 pm,1.730,3.3E-7,04/23/2024 01:21:58 pm,1.730,4.5E-7,04/23/2024 01:22:06 pm,1.730,3.3E-7
04/23/2024 01:21:36 pm,1.731,3.3E-7,04/23/2024 01:21:48 pm,1.731,2.9E-7,04/23/2024 01:21:58 pm,1.731,4.5E-7,04/23/2024 01:22:06 pm,1.731,3.9E-7
04/23/2024 01:21:36 pm,1.732,3.5E-7,04/23/2024 01:21:48 pm,1.732,3.4E-7,04/23/2024 01:21:58 pm,1.732,3.0E-7,04/23/2024 01:22:06 pm,1.732,5.0E-7
04/23/2024 01:21:36 pm,1.733,4.6E-7,04/23/2024 01:21:48 pm,1.733,3.5E-7,04/23/2024 01:21:58 pm,1.733,4.3E-7,04/23/2024 01:22:06 pm,1.733,1.4E-7
04/23/2024 01:21:36 pm,1.734,5.8E-7,04/23/2024 01:21:48 pm,1.734,4.1E-7,04/23/2024 01:21:58 pm,1.734,4.3E-7,04/23/2024 01:22:06 pm,1.734,3.2E-7
04/23/2024 01:21:36 pm,1.735,5.0E-7,04/23/2024 01:21:48 pm,1.735,6.3E-7,04/23/2024 01:21:58 pm,1.735,2.6E-7,04/23/2024 01:22:06 pm,1.735,4.0E-7
04/23/2024 01:21:36 pm,1.736,5.2E-7,04/23/2024 01:21:48 pm,1.736,4.4E-7,04/23/2024 01:21:58 pm,1.736,2.8E-7,04/23/2024 01:22:06 pm,1.736,3.3E-7
04/23/2024 01:21:36 pm,1.737,5.4E-7,04/23/2024 01:21:48 pm,1.737,5.3E-7,04/23/2024 01:21:58 pm,1.737,4.7E-7,04/23/2024 01:22:06 pm,1.737,3.1E-7
04/23/2024 01:21:36 pm,1.738,5.7E-7,04/23/2024 01:21:48 pm,1.738,3.3E-7,04/23/2024 01:21:58 pm,1.738,4.9E-7,04/23/2024 01:22:06 pm,1.738,3.9E-7
04/23/2024 01:21:36 pm,1.739,4.3E-7,04/23/2024 01:21:48 pm,1.739,3.7E-7,04/23/2024 01:21:58 pm,1.739,3.4E-7,04/23/2024 01:22:06 pm,1.739,3.9E-7
04/23/2024 01:21:36 pm,1.740,3.9E-7,04/23/2024 01:21:48 pm,1.740,6.3E-7,04/23/2024 01:21:58 pm,1.740,3.9E-7,04/23/2024 01:22:06 pm,1.740,4.7E-7
04/23/2024 01:21:36 pm,1.741,4.5E-7,04/23/2024 01:21:48 pm,1.741,5.0E-7,04/23/2024 01:21:58 pm,1.741,4.1E-7,04/23/2024 01:22:06 pm,1.741,4.1E-7
04/23/2024 01:21:36 pm,1.742,4.1E-7,04/23/2024 01:21:48 pm,1.742,5.1E-7,04/23/2024 01:21:58 pm,1.742,5.0E-7,04/23/2024 01:22:06 pm,1.742,3.9E-7
04/23/2024 01:21:36 pm,1.743,4.1E-7,04/23/2024 01:21:48 pm,1.743,4.2E-7,04/23/2024 01:21:58 pm,1.743,3.8E-7,04/23/2024 01:22:06 pm,1.743,4.4E-7
04/23/2024 01:21:36 pm,1.744,4.3E-7,04/23/2024 01:21:48 pm,1.744,4.1E-7,04/23/2024 01:21:58 pm,1.744,5.0E-7,04/23/2024 01:22:06 pm,1.744,3.3E-7
04/23/2024 01:21:36 pm,1.745,3.5E-7,04/23/2024 01:21:48 pm,1.745,5.5E-7,04/23/2024 01:21:58 pm,1.745,4.1E-7,04/23/2024 01:22:06 pm,1.745,2.9E-7
04/23/2024 01:21:36 pm,1.746,5.5E-7,04/23/2024 01:21:48 pm,1.746,3.9E-7,04/23/2024 01:21:58 pm,1.746,3.8E-7,04/23/2024 01:22:06 pm,1.746,2.9E-7
04/23/2024 01:21:36 pm,1.747,4.5E-7,04/23/2024 01:21:48 pm,1.747,4.5E-7,04/23/2024 01:21:58 pm,1.747,4.2E-7,04/23/2024 01:22:06 pm,1.747,2.3E-7
04/23/2024 01:21:36 pm,1.748,3.9E-7,04/23/2024 01:21:48 pm,1.748,3.8E-7,04/23/2024 01:21:58 pm,1.748,3.6E-7,04/23/2024 01:22:06 pm,1.748,2.8E-7
04/23/2024 01:21:36 pm,1.749,4.3E-7,04/23/2024 01:21:48 pm,1.749,5.2E-7,04/23/2024 01:21:58 pm,1.749,3.5E-7,04/23/2024 01:22:06 pm,1.749,2.7E-7
04/23/2024 01:21:36 pm,1.750,3.1E-7,04/23/2024 01:21:48 pm,1.750,3.6E-7,04/23/2024 01:21:58 pm,1.750,4.0E-7,04/23/2024 01:22:06 pm,1.750,3.3E-7
04/23/2024 01:21:36 pm,1.751,5.2E-7,04/23/2024 01:21:48 pm,1.751,3.9E-7,04/23/2024 01:21:58 pm,1.751,3.1E-7,04/23/2024 01:22:06 pm,1.751,3.0E-7
04/23/2024 01:21:36 pm,1.752,5.1E-7,04/23/2024 01:21:48 pm,1.752,4.3E-7,04/23/2024 01:21:58 pm,1.752,3.3E-7,04/23/2024 01:22:06 pm,1.752,3.6E-7
04/23/2024 01:21:36 pm,1.753,4.0E-7,04/23/2024 01:21:48 pm,1.753,3.3E-7,04/23/2024 01:21:58 pm,1.753,4.5E-7,04/23/2024 01:22:06 pm,1.753,4.7E-7
04/23/2024 01:21:36 pm,1.754,2.6E-7,04/23/2024 01:21:48 pm,1.754,3.3E-7,04/23/2024 01:21:58 pm,1.754,3.6E-7,04/23/2024 01:22:06 pm,1.754,4.1E-7
04/23/2024 01:21:36 pm,1.755,4.0E-7,04/23/2024 01:21:48 pm,1.755,4.6E-7,04/23/2024 01:21:58 pm,1.755,5.3E-7,04/23/2024 01:22:06 pm,1.755,3.1E-7
04/23/2024 01:21:36 pm,1.756,4.6E-7,04/23/2024 01:21:48 pm,1.756,3.5E-7,04/23/2024 01:21:58 pm,1.756,1.4E-7,04/23/2024 01:22:06 pm,1.756,4.6E-7
04/23/2024 01:21:36 pm,1.757,4.4E-7,04/23/2024 01:21:48 pm,1.757,4.6E-7,04/23/2024 01:21:58 pm,1.757,2.4E-7,04/23/2024 01:22:06 pm,1.757,4.7E-7
04/23/2024 01:21:36 pm,1.758,4.2E-7,04/23/2024 01:21:48 pm,1.758,5.3E-7,04/23/2024 01:21:58 pm,1.758,4.7E-7,04/23/2024 01:22:06 pm,1.758,4.1E-7
04/23/2024 01:21:36 pm,1.759,4.2E-7,04/23/2024 01:21:48 pm,1.759,5.3E-7,04/23/2024 01:21:58 pm,1.759,4.1E-7,04/23/2024 01:22:06 pm,1.759,4.0E-7
04/23/2024 01:21:36 pm,1.760,4.0E-7,04/23/2024 01:21:48 pm,1.760,4.4E-7,04/23/2024 01:21:58 pm,1.760,3.0E-7,04/23/2024 01:22:06 pm,1.760,3.7E-7
04/23/2024 01:21:36 pm,1.761,4.1E-7,04/23/2024 01:21:48 pm,1.761,4.0E-7,04/23/2024 01:21:58 pm,1.761,2.7E-7,04/23/2024 01:22:06 pm,1.761,3.6E-7
04/23/2024 01:21:36 pm,1.762,4.2E-7,04/23/2024 01:21:48 pm,1.762,5.0E-7,04/23/2024 01:21:58 pm,1.762,3.1E-7,04/23/2024 01:22:06 pm,1.762,4.4E-7
04/23/2024 01:21:36 pm,1.763,3.8E-7,04/23/2024 01:21:48 pm,1.763,3.4E-7,04/23/2024 01:21:58 pm,1.763,2.1E-7,04/23/2024 01:22:06 pm,1.763,3.6E-7
04/23/2024 01:21:36 pm,1.764,5.3E-7,04/23/2024 01:21:48 pm,1.764,3.3E-7,04/23/2024 01:21:58 pm,1.764,3.1E-7,04/23/2024 01:22:06 pm,1.764,3.5E-7
04/23/2024 01:21:36 pm,1.765,3.6E-7,04/23/2024 01:21:48 pm,1.765,5.1E-7,04/23/2024 01:21:58 pm,1.765,4.5E-7,04/23/2024 01:22:06 pm,1.765,3.6E-7
04/23/2024 01:21:36 pm,1.766,3.5E-7,04/23/2024 01:21:48 pm,1.766,3.5E-7,04/23/2024 01:21:58 pm,1.766,5.3E-7,04/23/2024 01:22:06 pm,1.766,2.6E-7
04/23/2024 01:21:36 pm,1.767,2.2E-7,04/23/2024 01:21:48 pm,1.767,5.1E-7,04/23/2024 01:21:58 pm,1.767,5.0E-7,04/23/2024 01:22:06 pm,1.767,3.6E-7
04/23/2024 01:21:36 pm,1.768,1.7E-7,04/23/2024 01:21:48 pm,1.768,5.4E-7,04/23/2024 01:21:58 pm,1.768,3.7E-7,04/23/2024 01:22:06 pm,1.768,4.0E-7
04/23/2024 01:21:36 pm,1.769,9.3E-8,04/23/2024 01:21:48 pm,1.769,3.9E-7,04/23/2024 01:21:58 pm,1.769,4.6E-7,04/23/2024 01:22:06 pm,1.769,4.0E-7
04/23/2024 01:21:36 pm,1.770,3.6E-7,04/23/2024 01:21:48 pm,1.770,4.8E-7,04/23/2024 01:21:58 pm,1.770,3.9E-7,04/23/2024 01:22:06 pm,1.770,3.5E-7
04/23/2024 01:21:36 pm,1.771,4.6E-7,04/23/2024 01:21:48 pm,1.771,4.9E-7,04/23/2024 01:21:58 pm,1.771,3.2E-7,04/23/2024 01:22:06 pm,1.771,3.1E-7
04/23/2024 01:21:36 pm,1.772,4.1E-7,04/23/2024 01:21:48 pm,1.772,3.9E-7,04/23/2024 01:21:58 pm,1.772,3.5E-7,04/23/2024 01:22:06 pm,1.772,3.0E-7
04/23/2024 01:21:36 pm,1.773,4.8E-7,04/23/2024 01:21:48 pm,1.773,3.4E-7,04/23/2024 01:21:58 pm,1.773,3.8E-7,04/23/2024 01:22:06 pm,1.773,4.3E-7
04/23/2024 01:21:36 pm,1.774,4.3E-7,04/23/2024 01:21:48 pm,1.774,4.7E-7,04/23/2024 01:21:58 pm,1.774,4.0E-7,04/23/2024 01:22:06 pm,1.774,2.6E-7
04/23/2024 01:21:36 pm,1.775,4.2E-7,04/23/2024 01:21:48 pm,1.775,4.4E-7,04/23/2024 01:21:58 pm,1.775,3.6E-7,04/23/2024 01:22:06 pm,1.775,2.7E-7
04/23/2024 01:21:36 pm,1.776,4.0E-7,04/23/2024 01:21:48 pm,1.776,4.6E-7,04/23/2024 01:21:58 pm,1.776,4.4E-7,04/23/2024 01:22:06 pm,1.776,2.4E-7
04/23/2024 01:21:36 pm,1.777,4.6E-7,04/23/2024 01:21:48 pm,1.777,4.2E-7,04/23/2024 01:21:58 pm,1.777,4.8E-7,04/23/2024 01:22:06 pm,1.777,3.5E-7
04/23/2024 01:21:36 pm,1.778,2.6E-7,04/23/2024 01:21:48 pm,1.778,4.7E-7,04/23/2024 01:21:58 pm,1.778,2.9E-7,04/23/2024 01:22:06 pm,1.778,2.9E-7
04/23/2024 01:21:36 pm,1.779,3.4E-7,04/23/2024 01:21:48 pm,1.779,5.3E-7,04/23/2024 01:21:58 pm,1.779,4.4E-7,04/23/2024 01:22:06 pm,1.779,1.8E-7
04/23/2024 01:21:36 pm,1.780,4.4E-7,04/23/2024 01:21:48 pm,1.780,4.8E-7,04/23/2024 01:21:58 pm,1.780,4.7E-7,04/23/2024 01:22:06 pm,1.780,3.1E-7
04/23/2024 01:21:36 pm,1.781,3.9E-7,04/23/2024 01:21:48 pm,1.781,3.6E-7,04/23/2024 01:21:58 pm,1.781,4.0E-7,04/23/2024 01:22:06 pm,1.781,3.9E-7
04/23/2024 01:21:36 pm,1.782,2.6E-7,04/23/2024 01:21:48 pm,1.782,3.1E-7,04/23/2024 01:21:58 pm,1.782,5.2E-7,04/23/2024 01:22:06 pm,1.782,2.5E-7
04/23/2024 01:21:36 pm,1.783,4.2E-7,04/23/2024 01:21:48 pm,1.783,4.3E-7,04/23/2024 01:21:58 pm,1.783,2.6E-7,04/23/2024 01:22:06 pm,1.783,2.4E-7
04/23/2024 01:21:36 pm,1.784,4.6E-7,04/23/2024 01:21:48 pm,1.784,4.6E-7,04/23/2024 01:21:58 pm,1.784,5.0E-7,04/23/2024 01:22:06 pm,1.784,3.4E-7
04/23/2024 01:21:36 pm,1.785,3.0E-7,04/23/2024 01:21:48 pm,1.785,3.6E-7,04/23/2024 01:21:58 pm,1.785,4.9E-7,04/23/2024 01:22:06 pm,1.785,3.8E-7
04/23/2024 01:21:36 pm,1.786,2.2E-7,04/23/2024 01:21:48 pm,1.786,4.9E-7,04/23/2024 01:21:58 pm,1.786,5.5E-7,04/23/2024 01:22:06 pm,1.786,3.6E-7
04/23/2024 01:21:36 pm,1.787,3.2E-7,04/23/2024 01:21:48 pm,1.787,5.7E-7,04/23/2024 01:21:58 pm,1.787,4.7E-7,04/23/2024 01:22:06 pm,1.787,4.9E-7
04/23/2024 01:21:36 pm,1.788,3.0E-7,04/23/2024 01:21:48 pm,1.788,5.4E-7,04/23/2024 01:21:58 pm,1.788,3.1E-7,04/23/2024 01:22:06 pm,1.788,4.3E-7
04/23/2024 01:21:36 pm,1.789,3.7E-7,04/23/2024 01:21:48 pm,1.789,4.8E-7,04/23/2024 01:21:58 pm,1.789,4.7E-7,04/23/2024 01:22:06 pm,1.789,2.4E-7
04/23/2024 01:21:36 pm,1.790,5.2E-7,04/23/2024 01:21:48 pm,1.790,4.6E-7,04/23/2024 01:21:58 pm,1.790,5.3E-7,04/23/2024 01:22:06 pm,1.790,4.4E-7
04/23/2024 01:21:36 pm,1.791,5.3E-7,04/23/2024 01:21:48 pm,1.791,2.9E-7,04/23/2024 01:21:58 pm,1.791,4.2E-7,04/23/2024 01:22:06 pm,1.791,2.7E-7
04/23/2024 01:21:36 pm,1.792,3.4E-7,04/23/2024 01:21:48 pm,1.792,3.0E-7,04/23/2024 01:21:58 pm,1.792,3.8E-7,04/23/2024 01:22:06 pm,1.792,2.5E-7
04/23/2024 01:21:36 pm,1.793,3.2E-7,04/23/2024 01:21:48 pm,1.793,3.9E-7,04/23/2024 01:21:58 pm,1.793,4.2E-7,04/23/2024 01:22:06 pm,1.793,2.5E-7
04/23/2024 01:21:36 pm,1.794,3.7E-7,04/23/2024 01:21:48 pm,1.794,3.6E-7,04/23/2024 01:21:58 pm,1.794,3.8E-7,04/23/2024 01:22:06 pm,1.794,3.5E-7
04/23/2024 01:21:36 pm,1.795,4.3E-7,04/23/2024 01:21:48 pm,1.795,3.2E-7,04/23/2024 01:21:58 pm,1.795,5.7E-7,04/23/2024 01:22:06 pm,1.795,3.7E-7
04/23/2024 01:21:36 pm,1.796,3.7E-7,04/23/2024 01:21:48 pm,1.796,3.5E-7,04/23/2024 01:21:58 pm,1.796,6.0E-7,04/23/2024 01:22:06 pm,1.796,3.7E-7
